ID,NumCode,CharCode,Nominal,Name,Value
R01010,36,AUD,1,Австралийский доллар,"40,7776"
R01020A,944,AZN,1,Азербайджанский манат,"35,8119"
R01035,826,GBP,1,Фунт стерлингов Соединенного королевства,"73,0685"
R01060,51,AMD,100,Армянских драмов,"15,4178"
R01090B,933,BYN,1,Белорусский рубль,"25,0279"
R01100,975,BGN,1,Болгарский лев,"32,2664"
R01115,986,BRL,1,Бразильский реал,"11,4710"
R01135,348,HUF,100,Венгерских форинтов,"15,4699"
R01200,344,HKD,10,Гонконгских долларов,"78,1820"
R01215,208,DKK,10,Датских крон,"84,8612"
R01235,840,USD,1,Доллар США,"60,8803"
R01239,978,EUR,1,Евро,"63,0504"
R01270,356,INR,100,Индийских рупий,"74,4108"
R01335,398,KZT,100,Казахстанских тенге,"12,9967"
R01350,124,CAD,1,Канадский доллар,"44,8375"
R01370,417,KGS,100,Киргизских сомов,"72,0919"
R01375,156,CNY,10,Китайских юаней,"85,3746"
R01500,498,MDL,10,Молдавских леев,"31,4242"
R01535,578,NOK,10,Норвежских крон,"61,4537"
R01565,985,PLN,1,Польский злотый,"13,5223"
R01585F,946,RON,1,Румынский лей,"12,8486"
R01589,960,XDR,1,СДР (специальные права заимствования),"80,0119"
R01625,702,SGD,1,Сингапурский доллар,"44,3669"
R01670,972,TJS,10,Таджикских сомони,"59,6281"
R01700J,949,TRY,10,Турецких лир,"32,6772"
R01710A,934,TMT,1,Новый туркменский манат,"17,3944"
R01717,860,UZS,10000,Узбекских сумов,"54,2945"
R01720,980,UAH,10,Украинских гривен,"16,4844"
R01760,203,CZK,10,Чешских крон,"25,9319"
R01770,752,SEK,10,Шведских крон,"57,6562"
R01775,756,CHF,1,Швейцарский франк,"64,0441"
R01810,710,ZAR,10,Южноафриканских рэндов,"35,8655"
R01815,410,KRW,1000,Вон Республики Корея,"46,1634"
R01820,392,JPY,100,Японских иен,"43,8619"
